
Host: fito-laptop-ubuntu

Timers Off: Tue Jan 24 23:03:59 2017

Wall Time:        1.00 seconds

JK: (A|mn)  :       0.01u       0.00s   0.002558w      3 calls
JK: (A|Q)^-1/2:       0.03u       0.01s   0.041635w      3 calls
JK: (Q|mn)  :       0.00u       0.00s   0.000188w      3 calls
HF: Form H  :       0.00u       0.00s   0.001534w      2 calls
HF: Form S/X:       0.00u       0.00s   0.000333w      2 calls
HF: Guess   :       0.10u       0.00s   0.101349w      2 calls
SAD Guess   :       0.07u       0.00s 0.06714700w      1 call
JK: D       :       0.00u       0.00s   0.000070w     15 calls
JK: USO2AO  :       0.00u       0.00s   0.000554w     15 calls
JK: JK      :       0.00u       0.00s   0.001668w     15 calls
JK: J       :       0.00u       0.00s   0.000256w     15 calls
JK: J1      :       0.00u       0.00s   0.000148w     17 calls
JK: J2      :       0.00u       0.00s   0.000053w     17 calls
JK: K       :       0.00u       0.00s   0.001182w     15 calls
JK: K1      :       0.00u       0.00s   0.001066w     15 calls
JK: K2      :       0.00u       0.00s   0.000073w     15 calls
JK: AO2USO  :       0.00u       0.00s   0.000291w     15 calls
DIISManager::add_entry:       0.00u       0.00s   0.001080w     13 calls
DIISManager::extrapolate:       0.00u       0.00s   0.000690w     11 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.000122w     11 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000380w     11 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000154w     11 calls
HF: Form G  :       0.00u       0.00s   0.002712w     13 calls
HF: Form F  :       0.00u       0.00s   0.000035w     13 calls
HF: DIIS    :       0.00u       0.00s   0.001892w     13 calls
HF: Form C  :       0.00u       0.00s   0.000883w     13 calls
HF: Form D  :       0.00u       0.00s   0.000022w     13 calls
Grad: T     :       0.00u       0.00s   0.000301w      2 calls
Grad: V     :       0.04u       0.01s   0.044882w      2 calls
Grad: S     :       0.00u       0.00s   0.000214w      2 calls
Grad: JK    :       0.16u       0.01s   0.171774w      2 calls
JKGrad: Amn :       0.02u       0.00s   0.017843w      2 calls
JKGrad: Awmn:       0.00u       0.00s   0.000000w      2 calls
JKGrad: AB  :       0.02u       0.00s   0.019506w      2 calls
JKGrad: UV  :       0.00u       0.00s   0.000047w      2 calls
JKGrad: ABx :       0.02u       0.00s   0.017279w      2 calls
JKGrad: Amnx:       0.02u       0.00s   0.026935w      2 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000002w      2 calls
Grad: XC    :       0.00u       0.00s   0.000001w      2 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Tue Jan 24 23:37:20 2017
Timers Off: Tue Jan 24 23:37:22 2017

Wall Time:        2.00 seconds

JK: (A|mn)  :       0.00u       0.00s   0.000964w      3 calls
JK: (A|Q)^-1/2:       0.02u       0.02s   0.045954w      3 calls
JK: (Q|mn)  :       0.00u       0.00s   0.000265w      3 calls
HF: Form H  :       0.00u       0.00s   0.002983w      2 calls
HF: Form S/X:       0.00u       0.00s   0.000357w      2 calls
HF: Guess   :       0.09u       0.00s   0.093336w      2 calls
SAD Guess   :       0.06u       0.00s 0.05760000w      1 call
JK: D       :       0.00u       0.00s   0.000056w     13 calls
JK: USO2AO  :       0.00u       0.00s   0.000170w     13 calls
JK: JK      :       0.00u       0.00s   0.000360w     13 calls
JK: J       :       0.00u       0.00s   0.000052w     13 calls
JK: J1      :       0.00u       0.00s   0.000022w     15 calls
JK: J2      :       0.00u       0.00s   0.000012w     15 calls
JK: K       :       0.00u       0.00s   0.000172w     13 calls
JK: K1      :       0.00u       0.00s   0.000138w     13 calls
JK: K2      :       0.00u       0.00s   0.000013w     13 calls
JK: AO2USO  :       0.00u       0.00s   0.000063w     13 calls
DIISManager::add_entry:       0.00u       0.00s   0.001083w     11 calls
DIISManager::extrapolate:       0.00u       0.00s   0.000329w      9 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.000056w      9 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000136w      9 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000109w      9 calls
HF: Form G  :       0.00u       0.00s   0.000700w     11 calls
HF: Form F  :       0.00u       0.00s   0.000026w     11 calls
HF: DIIS    :       0.00u       0.00s   0.001534w     11 calls
HF: Form C  :       0.00u       0.00s   0.000357w     11 calls
HF: Form D  :       0.00u       0.00s   0.000014w     11 calls
Grad: T     :       0.00u       0.00s   0.000102w      2 calls
Grad: V     :       0.02u       0.00s   0.010418w      2 calls
Grad: S     :       0.00u       0.00s   0.000092w      2 calls
Grad: JK    :       0.14u       0.00s   0.157666w      2 calls
JKGrad: Amn :       0.02u       0.00s   0.014810w      2 calls
JKGrad: Awmn:       0.00u       0.00s   0.000006w      2 calls
JKGrad: AB  :       0.02u       0.00s   0.019520w      2 calls
JKGrad: UV  :       0.00u       0.00s   0.000052w      2 calls
JKGrad: ABx :       0.02u       0.00s   0.018180w      2 calls
JKGrad: Amnx:       0.01u       0.00s   0.024050w      2 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000002w      2 calls
Grad: XC    :       0.00u       0.00s   0.000002w      2 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Tue Jan 24 23:43:26 2017
Timers Off: Tue Jan 24 23:43:27 2017

Wall Time:        1.00 seconds

JK: (A|mn)  :       0.00u       0.00s   0.001415w      3 calls
JK: (A|Q)^-1/2:       0.03u       0.00s   0.034968w      3 calls
JK: (Q|mn)  :       0.00u       0.01s   0.007485w      3 calls
HF: Form H  :       0.00u       0.00s   0.002121w      2 calls
HF: Form S/X:       0.00u       0.00s   0.000413w      2 calls
HF: Guess   :       0.09u       0.00s   0.099084w      2 calls
SAD Guess   :       0.06u       0.00s 0.06525900w      1 call
JK: D       :       0.00u       0.00s   0.000060w     13 calls
JK: USO2AO  :       0.00u       0.00s   0.000253w     13 calls
JK: JK      :       0.00u       0.00s   0.000454w     13 calls
JK: J       :       0.00u       0.00s   0.000071w     13 calls
JK: J1      :       0.00u       0.00s   0.000032w     15 calls
JK: J2      :       0.00u       0.00s   0.000011w     15 calls
JK: K       :       0.00u       0.00s   0.000216w     13 calls
JK: K1      :       0.00u       0.00s   0.000168w     13 calls
JK: K2      :       0.00u       0.00s   0.000017w     13 calls
JK: AO2USO  :       0.00u       0.00s   0.000072w     13 calls
DIISManager::add_entry:       0.00u       0.00s   0.000852w     11 calls
DIISManager::extrapolate:       0.00u       0.00s   0.000379w      9 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.000061w      9 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000174w      9 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000119w      9 calls
HF: Form G  :       0.00u       0.00s   0.000916w     11 calls
HF: Form F  :       0.00u       0.00s   0.000020w     11 calls
HF: DIIS    :       0.00u       0.00s   0.001393w     11 calls
HF: Form C  :       0.00u       0.00s   0.000432w     11 calls
HF: Form D  :       0.00u       0.00s   0.000016w     11 calls
Grad: T     :       0.00u       0.00s   0.000107w      2 calls
Grad: V     :       0.00u       0.00s   0.012318w      2 calls
Grad: S     :       0.00u       0.00s   0.000190w      2 calls
Grad: JK    :       0.16u       0.00s   0.157422w      2 calls
JKGrad: Amn :       0.02u       0.00s   0.014918w      2 calls
JKGrad: Awmn:       0.00u       0.00s   0.000001w      2 calls
JKGrad: AB  :       0.02u       0.00s   0.019493w      2 calls
JKGrad: UV  :       0.00u       0.00s   0.000049w      2 calls
JKGrad: ABx :       0.02u       0.00s   0.018615w      2 calls
JKGrad: Amnx:       0.01u       0.00s   0.016327w      2 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000002w      2 calls
Grad: XC    :       0.00u       0.00s   0.000001w      2 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Tue Jan 24 23:46:40 2017
Timers Off: Tue Jan 24 23:46:41 2017

Wall Time:        1.00 seconds

JK: (A|mn)  :       0.01u       0.00s   0.001317w      3 calls
JK: (A|Q)^-1/2:       0.04u       0.01s   0.041187w      3 calls
JK: (Q|mn)  :       0.00u       0.00s   0.000802w      3 calls
HF: Form H  :       0.00u       0.00s   0.001510w      2 calls
HF: Form S/X:       0.00u       0.00s   0.000304w      2 calls
HF: Guess   :       0.10u       0.00s   0.103638w      2 calls
SAD Guess   :       0.07u       0.00s 0.06477300w      1 call
JK: D       :       0.00u       0.00s   0.000105w     13 calls
JK: USO2AO  :       0.00u       0.00s   0.000433w     13 calls
JK: JK      :       0.00u       0.00s   0.000627w     13 calls
JK: J       :       0.00u       0.00s   0.000103w     13 calls
JK: J1      :       0.00u       0.00s   0.000056w     15 calls
JK: J2      :       0.00u       0.00s   0.000017w     15 calls
JK: K       :       0.00u       0.00s   0.000271w     13 calls
JK: K1      :       0.00u       0.00s   0.000195w     13 calls
JK: K2      :       0.00u       0.00s   0.000028w     13 calls
JK: AO2USO  :       0.00u       0.00s   0.000109w     13 calls
DIISManager::add_entry:       0.00u       0.00s   0.001492w     11 calls
DIISManager::extrapolate:       0.00u       0.00s   0.000581w      9 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.000080w      9 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000342w      9 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000120w      9 calls
HF: Form G  :       0.00u       0.00s   0.001508w     11 calls
HF: Form F  :       0.00u       0.00s   0.000034w     11 calls
HF: DIIS    :       0.00u       0.00s   0.002272w     11 calls
HF: Form C  :       0.00u       0.00s   0.000556w     11 calls
HF: Form D  :       0.00u       0.00s   0.000022w     11 calls
Grad: T     :       0.00u       0.00s   0.000131w      2 calls
Grad: V     :       0.00u       0.00s   0.012074w      2 calls
Grad: S     :       0.00u       0.00s   0.000127w      2 calls
Grad: JK    :       0.15u       0.00s   0.149240w      2 calls
JKGrad: Amn :       0.01u       0.00s   0.014740w      2 calls
JKGrad: Awmn:       0.00u       0.00s   0.000002w      2 calls
JKGrad: AB  :       0.03u       0.00s   0.019686w      2 calls
JKGrad: UV  :       0.00u       0.00s   0.000055w      2 calls
JKGrad: ABx :       0.01u       0.00s   0.017700w      2 calls
JKGrad: Amnx:       0.02u       0.00s   0.017606w      2 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000001w      2 calls
Grad: XC    :       0.00u       0.00s   0.000001w      2 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Wed Jan 25 09:29:18 2017
Timers Off: Wed Jan 25 09:29:19 2017

Wall Time:        1.00 seconds

JK: (A|mn)  :       0.00u       0.00s   0.000960w      3 calls
JK: (A|Q)^-1/2:       0.03u       0.00s   0.035038w      3 calls
JK: (Q|mn)  :       0.00u       0.00s   0.000090w      3 calls
HF: Form H  :       0.00u       0.00s   0.002220w      2 calls
HF: Form S/X:       0.00u       0.00s   0.000363w      2 calls
HF: Guess   :       0.11u       0.00s   0.111037w      2 calls
SAD Guess   :       0.06u       0.00s 0.05782800w      1 call
JK: D       :       0.00u       0.00s   0.000068w     13 calls
JK: USO2AO  :       0.00u       0.00s   0.000213w     13 calls
JK: JK      :       0.00u       0.00s   0.000567w     13 calls
JK: J       :       0.00u       0.00s   0.000097w     13 calls
JK: J1      :       0.00u       0.00s   0.000058w     15 calls
JK: J2      :       0.00u       0.00s   0.000014w     15 calls
JK: K       :       0.00u       0.00s   0.000277w     13 calls
JK: K1      :       0.00u       0.00s   0.000215w     13 calls
JK: K2      :       0.00u       0.00s   0.000021w     13 calls
JK: AO2USO  :       0.00u       0.00s   0.000085w     13 calls
DIISManager::add_entry:       0.00u       0.00s   0.000832w     11 calls
DIISManager::extrapolate:       0.00u       0.00s   0.000330w      9 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.000062w      9 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.000156w      9 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000080w      9 calls
HF: Form G  :       0.00u       0.00s   0.000958w     11 calls
HF: Form F  :       0.00u       0.00s   0.000016w     11 calls
HF: DIIS    :       0.00u       0.00s   0.001295w     11 calls
HF: Form C  :       0.00u       0.00s   0.000385w     11 calls
HF: Form D  :       0.00u       0.00s   0.000014w     11 calls
Grad: T     :       0.00u       0.00s   0.000170w      2 calls
Grad: V     :       0.01u       0.00s   0.012083w      2 calls
Grad: S     :       0.00u       0.00s   0.000170w      2 calls
Grad: JK    :       0.16u       0.00s   0.163112w      2 calls
JKGrad: Amn :       0.02u       0.00s   0.014426w      2 calls
JKGrad: Awmn:       0.00u       0.00s   0.000003w      2 calls
JKGrad: AB  :       0.02u       0.00s   0.019945w      2 calls
JKGrad: UV  :       0.00u       0.00s   0.000061w      2 calls
JKGrad: ABx :       0.02u       0.00s   0.016953w      2 calls
JKGrad: Amnx:       0.02u       0.00s   0.017539w      2 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000001w      2 calls
Grad: XC    :       0.00u       0.00s   0.000002w      2 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Wed Jan 25 10:59:05 2017
Timers Off: Wed Jan 25 10:59:07 2017

Wall Time:        2.00 seconds

JK: (A|mn)  :       0.02u       0.00s   0.020233w      6 calls
JK: (A|Q)^-1/2:       0.08u       0.03s   0.116594w      6 calls
JK: (Q|mn)  :       0.00u       0.01s   0.003538w      6 calls
HF: Form H  :       0.00u       0.00s   0.003659w      4 calls
HF: Form S/X:       0.00u       0.00s   0.000817w      4 calls
HF: Guess   :       0.24u       0.00s   0.253667w      4 calls
SAD Guess   :       0.12u       0.00s 0.12633400w      1 call
JK: D       :       0.00u       0.00s   0.000275w     42 calls
JK: USO2AO  :       0.00u       0.00s   0.000876w     42 calls
JK: JK      :       0.01u       0.00s   0.010259w     42 calls
JK: J       :       0.00u       0.00s   0.001160w     42 calls
JK: J1      :       0.00u       0.00s   0.000670w     51 calls
JK: J2      :       0.00u       0.00s   0.000368w     51 calls
JK: K       :       0.01u       0.00s   0.008310w     42 calls
JK: K1      :       0.01u       0.00s   0.007009w     49 calls
JK: K2      :       0.00u       0.00s   0.001187w     49 calls
JK: AO2USO  :       0.00u       0.00s   0.000539w     42 calls
DIISManager::add_entry:       0.00u       0.00s   0.002241w     38 calls
DIISManager::extrapolate:       0.00u       0.00s   0.001926w     34 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.000378w     34 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001006w     34 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000412w     34 calls
HF: Form G  :       0.01u       0.00s   0.011887w     33 calls
HF: Form F  :       0.01u       0.00s   0.000075w     33 calls
HF: DIIS    :       0.00u       0.00s   0.004344w     33 calls
HF: Form C  :       0.00u       0.00s   0.002140w     33 calls
HF: Form D  :       0.00u       0.00s   0.000079w     33 calls
Grad: T     :       0.01u       0.00s   0.000970w      4 calls
Grad: V     :       0.08u       0.02s   0.086240w      4 calls
Grad: S     :       0.00u       0.00s   0.000761w      4 calls
Grad: JK    :       0.45u       0.00s   0.485510w      4 calls
JKGrad: Amn :       0.04u       0.00s   0.057826w      4 calls
JKGrad: Awmn:       0.00u       0.00s   0.000003w      4 calls
JKGrad: AB  :       0.06u       0.00s   0.055409w      4 calls
JKGrad: UV  :       0.00u       0.00s   0.000434w      4 calls
JKGrad: ABx :       0.05u       0.00s   0.045237w      4 calls
JKGrad: Amnx:       0.09u       0.00s   0.099393w      4 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000003w      4 calls
Grad: XC    :       0.00u       0.00s   0.000002w      4 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Thu Jan 26 11:35:23 2017
Timers Off: Thu Jan 26 11:35:28 2017

Wall Time:        5.00 seconds

JK: (A|mn)  :       0.04u       0.00s   0.056292w     14 calls
JK: (A|Q)^-1/2:       0.18u       0.01s   0.196313w     14 calls
JK: (Q|mn)  :       0.00u       0.01s   0.004847w     14 calls
HF: Form H  :       0.01u       0.01s   0.012872w     12 calls
HF: Form S/X:       0.00u       0.00s   0.002553w     12 calls
HF: Guess   :       0.45u       0.01s   0.474259w     12 calls
SAD Guess   :       0.12u       0.00s 0.12787600w      1 call
JK: D       :       0.00u       0.00s   0.000537w    126 calls
JK: USO2AO  :       0.00u       0.00s   0.002707w    126 calls
JK: JK      :       0.01u       0.00s   0.031893w    126 calls
JK: J       :       0.00u       0.00s   0.003383w    126 calls
JK: J1      :       0.00u       0.00s   0.001980w    135 calls
JK: J2      :       0.00u       0.00s   0.000959w    135 calls
JK: K       :       0.01u       0.00s   0.026300w    126 calls
JK: K1      :       0.01u       0.00s   0.022357w    133 calls
JK: K2      :       0.00u       0.00s   0.003640w    133 calls
JK: AO2USO  :       0.00u       0.00s   0.001408w    126 calls
DIISManager::add_entry:       0.01u       0.00s   0.006475w    114 calls
DIISManager::extrapolate:       0.01u       0.00s   0.005568w    102 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.001562w    102 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.002285w    102 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.001391w    102 calls
HF: Form G  :       0.02u       0.00s   0.037690w    117 calls
HF: Form F  :       0.00u       0.00s   0.000186w    117 calls
HF: DIIS    :       0.02u       0.00s   0.013663w    117 calls
HF: Form C  :       0.00u       0.00s   0.008317w    117 calls
HF: Form D  :       0.00u       0.00s   0.000241w    117 calls
Grad: T     :       0.01u       0.00s   0.002993w     12 calls
Grad: V     :       0.21u       0.02s   0.250300w     12 calls
Grad: S     :       0.00u       0.00s   0.002047w     12 calls
Grad: JK    :       1.25u       0.03s   1.308186w     12 calls
JKGrad: Amn :       0.16u       0.00s   0.159810w     12 calls
JKGrad: Awmn:       0.00u       0.00s   0.000012w     12 calls
JKGrad: AB  :       0.15u       0.00s   0.163972w     12 calls
JKGrad: UV  :       0.00u       0.00s   0.001407w     12 calls
JKGrad: ABx :       0.15u       0.00s   0.130512w     12 calls
JKGrad: Amnx:       0.28u       0.00s   0.300279w     12 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000012w     12 calls
Grad: XC    :       0.00u       0.00s   0.000007w     12 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Thu Jan 26 12:05:18 2017
Timers Off: Thu Jan 26 12:05:23 2017

Wall Time:        5.00 seconds

JK: (A|mn)  :       0.09u       0.00s   0.098037w     12 calls
JK: (A|Q)^-1/2:       0.17u       0.02s   0.191110w     12 calls
JK: (Q|mn)  :       0.01u       0.01s   0.012500w     12 calls
HF: Form H  :       0.01u       0.00s   0.010259w     11 calls
HF: Form S/X:       0.01u       0.00s   0.002181w     11 calls
HF: Guess   :       0.34u       0.01s   0.359596w     11 calls
SAD Guess   :       0.07u       0.00s 0.07228700w      1 call
JK: D       :       0.00u       0.00s   0.000392w     98 calls
JK: USO2AO  :       0.00u       0.00s   0.002548w     98 calls
JK: JK      :       0.03u       0.00s   0.042207w     98 calls
JK: J       :       0.00u       0.00s   0.003601w     98 calls
JK: J1      :       0.00u       0.00s   0.001853w    105 calls
JK: J2      :       0.00u       0.00s   0.001380w    105 calls
JK: K       :       0.03u       0.00s   0.036547w     98 calls
JK: K1      :       0.02u       0.00s   0.030408w    105 calls
JK: K2      :       0.01u       0.00s   0.005912w    105 calls
JK: AO2USO  :       0.00u       0.00s   0.001913w     98 calls
DIISManager::add_entry:       0.00u       0.00s   0.004856w     87 calls
DIISManager::extrapolate:       0.02u       0.00s   0.003792w     76 calls
DIISManager::extrapolate: bMatrix setup:       0.01u       0.00s   0.001007w     76 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.01u       0.00s   0.001581w     76 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.000989w     76 calls
HF: Form G  :       0.03u       0.00s   0.047926w     91 calls
HF: Form F  :       0.00u       0.00s   0.000159w     91 calls
HF: DIIS    :       0.02u       0.00s   0.010434w     91 calls
HF: Form C  :       0.01u       0.01s   0.005794w     91 calls
HF: Form D  :       0.00u       0.00s   0.000216w     91 calls
Grad: T     :       0.01u       0.00s   0.004766w     11 calls
Grad: V     :       0.21u       0.04s   0.235380w     11 calls
Grad: S     :       0.00u       0.00s   0.002349w     11 calls
Grad: JK    :       1.40u       0.02s   1.463352w     11 calls
JKGrad: Amn :       0.20u       0.00s   0.190044w     11 calls
JKGrad: Awmn:       0.00u       0.00s   0.000007w     11 calls
JKGrad: AB  :       0.15u       0.01s   0.167495w     11 calls
JKGrad: UV  :       0.00u       0.00s   0.002140w     11 calls
JKGrad: ABx :       0.15u       0.00s   0.137526w     11 calls
JKGrad: Amnx:       0.41u       0.00s   0.447331w     11 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000010w     11 calls
Grad: XC    :       0.00u       0.00s   0.000009w     11 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Thu Jan 26 21:00:55 2017
Timers Off: Thu Jan 26 21:00:59 2017

Wall Time:        4.00 seconds

JK: (A|mn)  :       0.11u       0.00s   0.086481w     12 calls
JK: (A|Q)^-1/2:       0.15u       0.01s   0.180168w     12 calls
JK: (Q|mn)  :       0.00u       0.00s   0.006085w     12 calls
HF: Form H  :       0.01u       0.00s   0.009112w     12 calls
HF: Form S/X:       0.00u       0.00s   0.001944w     12 calls
HF: Guess   :       0.25u       0.01s   0.273661w     12 calls
HF: Form G  :       0.08u       0.00s   0.093882w     95 calls
JK: D       :       0.00u       0.00s   0.000554w     95 calls
JK: USO2AO  :       0.00u       0.00s   0.004358w     95 calls
JK: JK      :       0.08u       0.00s   0.083095w     95 calls
JK: J       :       0.02u       0.00s   0.006861w     95 calls
JK: J1      :       0.01u       0.00s   0.003463w    190 calls
JK: J2      :       0.01u       0.00s   0.002662w    190 calls
JK: K       :       0.06u       0.00s   0.073965w     95 calls
JK: K1      :       0.04u       0.00s   0.062145w    186 calls
JK: K2      :       0.02u       0.00s   0.011473w    186 calls
JK: AO2USO  :       0.00u       0.00s   0.003560w     95 calls
HF: Form F  :       0.00u       0.00s   0.000227w     95 calls
HF: DIIS    :       0.00u       0.00s   0.013660w     95 calls
DIISManager::add_entry:       0.00u       0.00s   0.005852w     85 calls
HF: Form C  :       0.00u       0.01s   0.009808w     95 calls
HF: Form D  :       0.00u       0.00s   0.000468w     95 calls
DIISManager::extrapolate:       0.00u       0.00s   0.004184w     73 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.001113w     73 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001619w     73 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.001203w     73 calls
Grad: T     :       0.02u       0.00s   0.004234w     11 calls
Grad: V     :       0.21u       0.03s   0.226016w     11 calls
Grad: S     :       0.00u       0.00s   0.002356w     11 calls
Grad: JK    :       1.32u       0.04s   1.360291w     11 calls
JKGrad: Amn :       0.14u       0.00s   0.182653w     11 calls
JKGrad: Awmn:       0.00u       0.00s   0.000004w     11 calls
JKGrad: AB  :       0.19u       0.00s   0.163468w     11 calls
JKGrad: UV  :       0.00u       0.00s   0.002629w     11 calls
JKGrad: ABx :       0.11u       0.01s   0.125008w     11 calls
JKGrad: Amnx:       0.42u       0.01s   0.411579w     11 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000008w     11 calls
Grad: XC    :       0.00u       0.00s   0.000005w     11 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Thu Jan 26 21:04:06 2017
Timers Off: Thu Jan 26 21:04:10 2017

Wall Time:        4.00 seconds

JK: (A|mn)  :       0.08u       0.00s   0.093406w     13 calls
JK: (A|Q)^-1/2:       0.16u       0.02s   0.197476w     13 calls
JK: (Q|mn)  :       0.01u       0.00s   0.006167w     13 calls
HF: Form H  :       0.00u       0.00s   0.009174w     13 calls
HF: Form S/X:       0.00u       0.00s   0.002019w     13 calls
HF: Guess   :       0.24u       0.00s   0.278847w     13 calls
HF: Form G  :       0.12u       0.01s   0.096044w    108 calls
JK: D       :       0.00u       0.00s   0.000532w    108 calls
JK: USO2AO  :       0.01u       0.00s   0.004245w    108 calls
JK: JK      :       0.10u       0.01s   0.084887w    108 calls
JK: J       :       0.01u       0.00s   0.006178w    108 calls
JK: J1      :       0.01u       0.00s   0.003151w    216 calls
JK: J2      :       0.00u       0.00s   0.002337w    216 calls
JK: K       :       0.09u       0.01s   0.076591w    108 calls
JK: K1      :       0.09u       0.00s   0.063817w    216 calls
JK: K2      :       0.00u       0.01s   0.012430w    216 calls
JK: AO2USO  :       0.01u       0.00s   0.003861w    108 calls
HF: Form F  :       0.00u       0.00s   0.000266w    108 calls
HF: DIIS    :       0.01u       0.00s   0.016215w    108 calls
DIISManager::add_entry:       0.00u       0.00s   0.007501w     98 calls
HF: Form C  :       0.01u       0.00s   0.010644w    108 calls
HF: Form D  :       0.00u       0.00s   0.000592w    108 calls
DIISManager::extrapolate:       0.00u       0.00s   0.004670w     85 calls
DIISManager::extrapolate: bMatrix setup:       0.00u       0.00s   0.001395w     85 calls
DIISManager::extrapolate: bMatrix pseudoinverse:       0.00u       0.00s   0.001723w     85 calls
DIISManager::extrapolate: form new data:       0.00u       0.00s   0.001257w     85 calls
Grad: T     :       0.00u       0.00s   0.004220w     11 calls
Grad: V     :       0.19u       0.04s   0.226109w     11 calls
Grad: S     :       0.00u       0.00s   0.002463w     11 calls
Grad: JK    :       1.33u       0.01s   1.365426w     11 calls
JKGrad: Amn :       0.19u       0.00s   0.182223w     11 calls
JKGrad: Awmn:       0.00u       0.00s   0.000004w     11 calls
JKGrad: AB  :       0.17u       0.00s   0.164685w     11 calls
JKGrad: UV  :       0.00u       0.00s   0.002583w     11 calls
JKGrad: ABx :       0.10u       0.00s   0.123813w     11 calls
JKGrad: Amnx:       0.42u       0.00s   0.414470w     11 calls
JKGrad: Awmnx:       0.00u       0.00s   0.000011w     11 calls
Grad: XC    :       0.00u       0.00s   0.000006w     11 calls

***********************************************************

Host: fito-laptop-ubuntu

Timers On : Thu Jan 26 21:09:55 2017
Timers Off: Thu Jan 26 21:10:00 2017

Wall Time:        5.00 seconds

JK: (A|mn)  :       0.10u       0.00s   0.093856w     13 calls
JK: (A|Q)^-1/2:       0.15u       0.06s   0.241756w     13 calls
JK: (Q|mn)  :       0.02u       0.02s   0.019743w     13 calls
HF: Form H  :       0.01u       0.00s   0.008898w     13 calls
HF: Form S/X:       0.00u       0.00s   0.002031w     13 calls
HF: Guess   :       0.23u       0.01s   0.272247w     13 calls
HF: Form G  :       0.10u       0.00s   0.096056w    108 calls
JK: D       :       0.00u       0.00s   0.000552w    108 calls
JK: USO2AO  :       0.00u       0.00s   0.004089w    108 calls
JK: JK      :       0.10u       0.00s   0.085129w    108 calls
JK: J       :       0.01u       0.00s   0.006403w    108 calls
JK: J1      :       0.00u       0.00s   0.003253w    216 calls
JK: J2      :       0.00u       0.00s   0.002459w    216 calls
JK: K       :       0.09u       0.00s   0.076595w    108 calls
JK: K1      :       0.06u       0.00s   0.063964w    216 calls
JK: K2      :       0.03u       0.00s   0.012280w    216 calls
JK: AO2USO  :       0.00u       0.00s   0.003827w    108 calls
HF: Form F  :       0.00u       0.00s   0.000235w    108 calls
HF: DIIS    :       0.01u       0.00s   0.013477w    108 calls
DIISManager::add_entry:       0.00u       0.00s   0.004903w     98 calls
HF: Form C  :       0.02u       0.00s   0.010835w    108 calls
HF: Form D  :       0.00u       0.00s   0.000526w    108 calls
DIISManager::extrapolate:       0.00u       0.00s   0.004560w     85 calls
